PVWatts: Hourly PV Performance Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,0,0,0,-2,2.1,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,1,0,0,-2.1,2.1,0,-2.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,2,0,0,-1.6,7.7,0,-1.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,3,0,0,-1,6.2,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,4,0,0,-1.6,5.1,0,-1.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,5,0,0,-1.8,3.9,0,-1.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,6,0,0,-2,2.6,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,7,183,32,-1.1,2.6,24.829,-2.525,163.888,125.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,8,514,122,-1,2.6,88.694,-0.644,580.848,533.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,9,760,132,7,4.6,176.082,9.284,839.735,787.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,10,944,85,8.1,5.7,264.457,11.854,1270.991,1208.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,11,965,98,10,4.6,339.608,16.002,1725.149,1650.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,12,988,90,10,4.1,364.269,17.122,1874.524,1795.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,13,966,99,11.1,5.1,349.627,17.102,1782.924,1706.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,14,949,87,13,4.1,284.332,18.419,1356.944,1292.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,15,881,84,13,3.6,179.996,16.182,772.019,720.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,16,769,60,12.6,4.1,52.854,12.577,326.939,285.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,17,331,46,10,2.1,35.491,9.094,222.931,183.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,18,0,1,7,2.1,0.914,5.014,5.844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,19,0,0,3.3,3.1,0,3.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,20,0,0,2.6,0,0,2.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,21,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,22,0,0,1.5,0,0,1.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,23,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,0,0,0,-0.1,0,0,-0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,1,0,0,-1.2,0,0,-1.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,2,0,0,-2.1,0,0,-2.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,3,0,0,-3,0,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,4,0,0,-2.5,0,0,-2.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,5,0,0,-2,0,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,6,0,0,-3,0,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,7,185,32,-2.2,2.6,24.833,-3.633,164.671,126.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,8,512,121,3,0,87.948,2.832,567.566,520.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,9,759,130,6,2.6,175.262,8.86,835.351,782.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,10,941,80,9.1,5.1,261.208,13.064,1245.55,1183.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,11,963,95,11,4.1,338.187,17.394,1707.251,1633.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,12,986,87,12,4.1,362.942,19.102,1851.447,1773.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,13,966,98,13,7.2,350.469,17.833,1783.144,1706.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,14,950,87,13,7.7,286.188,16.634,1379.483,1313.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,15,881,84,13,7.4,181.571,15.041,784.403,733.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,16,770,60,13,7.2,54.258,12.955,293.652,252.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,17,335,47,11,6.2,36.256,10.471,226.369,186.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,18,0,1,7,3.6,0.914,5.352,5.835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,19,0,0,5,3.4,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,20,0,0,3,3.3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,21,0,0,1,3.1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,22,0,0,1,3.1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,23,0,0,1,2.6,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,0,0,0,0.7,2.6,0,0.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,1,0,0,0.4,2.6,0,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,2,0,0,-0.3,2.6,0,-0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,3,0,0,-1,2.6,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,4,0,0,-1.5,2.6,0,-1.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,5,0,0,-2,3.1,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,6,0,0,-3,3.1,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,7,179,32,0,11.8,24.823,-0.545,162.494,123.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,8,506,119,3,2.1,86.446,3.329,556.694,510.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,9,836,76,6,4.1,147.921,7.806,637.952,589.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,10,901,66,8.1,3.1,243.308,12.627,1153.166,1093.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,11,771,219,10,6.2,365.724,15.415,1959.882,1878.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,12,898,155,11,3.1,381.199,19.401,1988.754,1906.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,13,967,100,11.6,10.3,353.895,15.432,1824.314,1747.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,14,951,88,12,8.2,288.897,15.515,1403.285,1337.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,15,884,83,13,5.1,182.864,15.662,787.756,736.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,16,772,61,13,5.1,56.559,13.032,300.143,258.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,17,337,47,13,5.1,36.241,12.431,224.323,184.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,18,0,1,6.6,2.1,0.914,4.61,5.854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,19,0,0,3.8,0,0,3.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,20,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,21,0,0,2,3.1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,22,0,0,0.6,2.1,0,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,23,0,0,0.1,1.4,0,0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,0,0,0,-0.5,0.7,0,-0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,1,0,0,-1,0,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,2,0,0,-1.2,0.9,0,-1.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,3,0,0,-1.5,1.7,0,-1.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,4,0,0,-1.7,2.6,0,-1.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,5,0,0,-2,2.6,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,6,0,0,-3,3.1,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,7,183,32,-0.4,2.6,24.829,-1.819,163.407,124.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,8,514,122,-0.4,2.6,88.677,-0.041,579.271,532.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,9,761,133,4,0,179.868,9.638,858.122,805.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,10,944,84,8.4,2.1,267.506,14.312,1276.741,1213.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,11,964,97,11,4.1,342.925,17.511,1736.543,1661.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,12,988,89,12,3.1,368.336,20.03,1877.546,1798.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,13,967,99,13,4.1,354.95,19.999,1794.346,1717.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,14,951,89,14,3.1,291.475,20.228,1389.642,1323.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,15,885,84,14,4.1,185.542,17.147,797.116,745.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,16,773,61,13,3.1,58.112,13.16,301.803,260.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,17,342,47,13,3.1,37.741,12.323,233.721,193.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,18,0,1,7.6,2.1,0.914,5.633,5.828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,19,0,0,6.4,0,0,6.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,20,0,0,3,2.6,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,21,0,0,3,3.1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,22,0,0,1,3.1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,23,0,0,0,2.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0,0,0,-0.7,2.3,0,-0.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,1,0,0,-1.3,2.1,0,-1.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,2,0,0,-2,2.1,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,3,0,0,-2.5,2.3,0,-2.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,4,0,0,-3,2.6,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,5,0,0,-3,2.1,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,6,0,0,-5,2.1,0,-5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,178,32,-2.8,2.1,24.82,-4.361,165.075,126.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,8,509,120,4,0,87.174,3.778,560.307,513.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,9,759,130,7,0,178.414,12.562,837.438,784.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,10,871,130,8.6,0,282.003,19.354,1362.846,1297.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,11,964,96,11,0,343.852,24.924,1684.541,1611.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,12,987,87,12,2.1,368.372,21.148,1869.748,1791.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,13,965,96,13,3.1,354.061,20.751,1784.785,1708.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,14,949,84,13,3.1,289.173,19.171,1384.086,1318.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,15,880,81,14,2.6,190.865,17.903,827.162,774.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,16,770,60,13.2,4.1,58.849,13.341,298.514,257.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,17,340,48,11,3.1,36.981,10.273,231.096,191.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,18,0,1,8,3.1,0.914,6.279,5.812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,19,0,0,6,3.1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,20,0,0,4,3.1,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,21,0,0,2,3.1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,22,0,0,0.4,2.6,0,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,23,0,0,0,2.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,0,0,0,-1,0,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,1,0,0,-1.4,0,0,-1.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,2,0,0,-2,0,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,3,0,0,-2.3,0.9,0,-2.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,4,0,0,-2.7,1.7,0,-2.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,5,0,0,-3,2.6,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,6,0,0,-3,0,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,7,87,34,-2.4,0,27.378,-5.651,183.059,144.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,8,460,101,-2.4,0,73.081,-3.233,483.799,438.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,9,683,121,6,0,163.874,10.677,779.311,728.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,10,805,126,8,0,266.202,18.007,1301.311,1237.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,11,465,317,10,0,354.914,24.227,1924.688,1844.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,12,262,330,11,2.6,321.314,18.389,1850.027,1772.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,13,17,276,9.5,3.1,237.54,14.348,1451.92,1384.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,14,232,296,12,3.6,280.342,17.369,1610.596,1539.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,15,479,198,13,3.6,211.379,16.893,1103.8,1045.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,16,638,87,11.8,5.1,74.166,12.208,399.387,356.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,17,307,49,10,4.1,37.647,9.383,236.178,196.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,18,0,1,7.5,3.1,0.914,5.773,5.825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,19,0,0,7.5,2.8,0,7.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,20,0,0,4,2.6,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,21,0,0,3,3.1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,22,0,0,1.6,2.6,0,1.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,23,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,0,0,0,0.2,0,0,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,1,0,0,-0.6,0,0,-0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,2,0,0,-1.3,0,0,-1.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,3,0,0,-2,0,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,4,0,0,-2.6,2.6,0,-2.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,5,0,0,-1.3,2.3,0,-1.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,6,0,0,0,2.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,7,0,17,-1.2,2.1,15.03,-3.027,99.416,61.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,8,8,112,3,2.1,93.115,3.481,599.252,551.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,9,12,232,8,2.6,189.441,11.25,1174.45,1114.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,10,52,328,9,5.1,263.88,13.038,1608.789,1537.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,11,73,411,10,6.2,333.299,14.88,2014.96,1932.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,12,195,382,12,7.2,346.215,16.725,2037.771,1954.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,13,129,455,13.6,7.2,378.923,18.872,2234.829,2145.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,14,102,385,13.8,6.1,315.001,18.595,1858.664,1780.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,15,82,279,14,5.1,224.804,17.53,1329.386,1265.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,16,50,161,13.2,6.2,124.922,14.449,761.124,710.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,17,3,53,12,6.2,44.929,11.721,278.975,238.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,18,0,1,8,0,0.914,4.349,5.861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,19,0,0,6.4,4.1,0,6.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,20,0,0,5.2,3.6,0,5.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,21,0,0,4,3.1,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,22,0,0,3.4,3.1,0,3.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,23,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,0,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,1,0,0,1.6,0,0,1.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,2,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,3,0,0,0.3,0,0,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,4,0,0,-0.4,0,0,-0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,5,0,0,-1,0,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,6,0,0,-2,0,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,7,0,17,-1,0,15.03,-4.871,100.177,62.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,8,7,112,3,0,93.129,2.859,600.932,553.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,9,12,232,6.3,0,189.586,12.412,1169.302,1109.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,10,52,328,9.6,0,264.209,19.745,1562.774,1492.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,11,73,412,11,3.1,334.366,18.022,1993.089,1911.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,12,196,383,13,3.1,347.845,20.517,2012.526,1929.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,13,130,457,13.5,7.7,381.091,18.577,2250.755,2161.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,14,327,321,13,7.7,313.219,17.074,1777.197,1701.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,15,460,204,13,9.3,215.371,15.211,1142.523,1082.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,16,448,132,12,6.2,104.941,12.878,596.749,549.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,17,301,47,11,4.1,36.04,10.425,225.066,185.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,18,0,1,7.4,2.6,0.914,5.559,5.83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,19,0,0,5.4,2.6,0,5.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,20,0,0,5,2.6,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,21,0,0,3,2.1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,22,0,0,1.4,2.1,0,1.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,23,0,0,1,2.1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,0,0,0,0,2.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,1,0,0,-0.9,2.1,0,-0.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,2,0,0,-1,0,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,3,0,0,-2,0,0,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,4,0,0,-2.5,0,0,-2.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,5,0,0,-3,0,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,6,0,0,-3,0,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,7,181,32,-1.2,0,24.818,-4.583,165.213,126.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,8,512,121,4,0,87.846,3.798,564.574,517.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,9,761,131,7,2.6,184.927,10.114,880.298,826.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,10,873,132,7.4,0,290.702,18.567,1421.23,1354.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,11,966,98,10,0,353.647,24.382,1750.501,1675.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,12,989,90,11,3.6,379.593,18.903,1962.075,1880.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,13,968,99,11.4,3.6,365.713,19.046,1873.724,1795.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,14,950,85,13,2.6,298.79,19.845,1440.784,1373.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,15,859,85,13,5.1,192.444,15.864,847.746,794.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,16,648,87,12.5,4.1,79.072,13.08,406.687,363.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,17,303,51,12.5,4.1,39.112,11.958,242.599,202.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,18,0,1,12.5,4.1,0.914,11.03,5.693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
